date,valeur,rendement_quotidien,rendement_cumulatif
2024-11-10,10000.0,0.0,0.0
2024-11-11,10009.371465935432,0.0009371465935433415,0.0009371465935432699
2024-11-12,10156.885081323308,0.01473755029373261,0.015688508132330803
2024-11-13,10460.360428133024,0.029878781179453716,0.046036042813302425
2024-11-14,10518.228646468093,0.005532143823594404,0.0518228646468093
2024-11-15,10597.572916898462,0.007543501201317847,0.059757291689846115
2024-11-16,10987.08521413387,0.03675485889927754,0.09870852141338693
2024-11-17,11279.224104900419,0.02658929871507141,0.12792241049004183
2024-11-18,11392.543910224875,0.010046773099864608,0.1392543910224875
2024-11-19,11702.858585717471,0.027238400653789466,0.17028585857174705
2024-11-20,11868.56925776162,0.014159845718924178,0.18685692577616186
2024-11-21,12060.083766064685,0.01613627591866837,0.20600837660646842
2024-11-22,12406.965150334814,0.028762767406823844,0.24069651503348144
2024-11-23,12387.675306807838,-0.0015547592254225237,0.2387675306807837
2024-11-24,12428.329031818246,0.0032817880678600655,0.2428329031818246
2024-11-25,12710.854203618159,0.022732353728052077,0.2710854203618158
2024-11-26,12939.462869199662,0.01798531097276142,0.29394628691996627
2024-11-27,13455.781065763758,0.039902598877817996,0.3455781065763759
2024-11-28,13773.063523970333,0.023579638867181833,0.37730635239703325
2024-11-29,14021.344419244684,0.018026555591081742,0.40213444192446834
2024-11-30,14907.59088754947,0.06320695375604553,0.4907590887549469
2024-12-01,15501.609022791494,0.039846688826035294,0.5501609022791494
2024-12-02,16218.672648428932,0.0462573675147633,0.6218672648428931
2024-12-03,16638.48216822455,0.025884332762353707,0.6638482168224551
2024-12-04,17322.33918922522,0.04110092579878893,0.732233918922522
2024-12-05,18239.411829602126,0.052941616623425766,0.8239411829602126
2024-12-06,18896.46813191099,0.036023985227554345,0.8896468131910993
2024-12-07,20047.933304069033,0.06093547027518508,1.0047933304069034
2024-12-08,21016.279171276645,0.048301530762329035,1.1016279171276646
2024-12-09,22171.056795386798,0.05494681597532307,1.2171056795386797
2024-12-10,23330.774540062055,0.052307734149892385,1.3330774540062054
2024-12-11,25456.875762384672,0.09112861721207852,1.5456875762384672
2024-12-12,27115.47006294472,0.06515309718448654,1.711547006294472
2024-12-13,28511.9439607448,0.05150100273232817,1.8511943960744799
2024-12-14,30841.82458945203,0.08171595145932561,2.084182458945203
2024-12-15,32478.79249264573,0.05307623413932355,2.247879249264573
2024-12-16,34964.490422027346,0.07653295392507133,2.4964490422027343
2024-12-17,36573.41848503531,0.04601605925291448,2.657341848503531
2024-12-18,38676.36925552483,0.05749943148874577,2.8676369255524827
2024-12-19,41862.77035448062,0.08238625187137018,3.186277035448062
2024-12-20,45735.97428169874,0.0925214431443756,3.573597428169874
2024-12-21,49670.460853770564,0.08602607977340512,3.9670460853770564
2024-12-22,53829.46502249193,0.08373194243084306,4.382946502249193
2024-12-23,58295.22323887814,0.08296122234393845,4.829522323887814
2024-12-24,62219.13645167418,0.06731105903337749,5.221913645167418
2024-12-25,67240.3661616115,0.08070233687407936,5.72403661616115
2024-12-26,73063.48471848818,0.0866015295467143,6.3063484718488185
2024-12-27,81201.22664641135,0.11137905561550596,7.120122664641135
2024-12-28,89539.58635115786,0.10268760767686025,7.953958635115786
2024-12-29,96084.82643679433,0.07309884211400344,8.608482643679434
2024-12-30,106309.86764529582,0.10641681509647748,9.630986764529581
2024-12-31,116705.9555771395,0.09779043246042192,10.67059555771395
2025-01-01,127842.49858695251,0.09542394777318838,11.78424985869525
2025-01-02,142769.90433907925,0.1167640332215019,13.276990433907924
2025-01-03,137263.04418557615,-0.038571575564162824,12.726304418557616
2025-01-04,131675.21321721523,-0.04070892498061112,12.167521321721523
2025-01-05,128360.25340218448,-0.025175275847568145,11.836025340218448
2025-01-06,124222.60840261512,-0.03223462785325851,11.422260840261512
2025-01-07,121382.88018830541,-0.02285999505907908,11.138288018830542
2025-01-08,137683.2333114272,0.13428873246239095,12.768323331142721
2025-01-09,153445.07948852636,0.11447905309898733,14.344507948852636
2025-01-10,171995.49908412268,0.12089289312782052,16.19954990841227
2025-01-11,190759.15271777016,0.10909386427879847,18.075915271777017
2025-01-12,211696.28608855422,0.10975690063878994,20.169628608855422
2025-01-13,241735.77705947473,0.14189899844702408,23.173577705947473
2025-01-14,278495.52686215035,0.15206582265078455,26.849552686215038
2025-01-15,315438.8445366148,0.13265318150962832,30.54388445366148
2025-01-16,363006.21411091817,0.1507974379128248,35.30062141109182
2025-01-17,414981.47867096664,0.14318009593127007,40.49814786709666
2025-01-18,468966.3654279238,0.13008987034758981,45.89663654279238
2025-01-19,537997.6103247696,0.14719871186040398,52.799761032476965
2025-01-20,627767.5888985079,0.1668594373858784,61.77675888985078
2025-01-21,718958.7469670326,0.1452626094133507,70.89587469670326
2025-01-22,842102.5518327912,0.1712807659483212,83.21025518327912
2025-01-23,935176.8169278026,0.11052604566087605,92.51768169278026
2025-01-24,1088697.1928160065,0.16416187089896167,107.86971928160064
2025-01-25,1257608.7260955176,0.15515015046801703,124.76087260955175
2025-01-26,1447973.5189759603,0.15137044529856755,143.79735189759603
2025-01-27,1678553.2794558597,0.1592430783146992,166.85532794558597
2025-01-28,1896873.042860646,0.1300642440587644,188.6873042860646
2025-01-29,2197705.3668979425,0.1585938105713262,218.77053668979426
2025-01-30,2569681.6997574866,0.16925668857267617,255.96816997574865
2025-01-31,3052986.2049804325,0.18807952178223386,304.29862049804325
2025-02-01,3541916.355531911,0.1601481689481175,353.1916355531911
2025-02-02,4100851.757483845,0.1578059292899355,409.08517574838453
2025-02-03,4775105.965863225,0.1644180887906764,476.5105965863225
2025-02-04,5671329.308692655,0.18768658732108667,566.1329308692655
2025-02-05,6697261.059764445,0.18089793331156193,668.7261059764445
2025-02-06,7836005.564623439,0.1700313747212722,782.6005564623439
2025-02-07,9306728.996457405,0.18768790038558925,929.6728996457405
2025-02-08,11014105.79046399,0.1834561632402206,1100.4105790463989
2025-02-09,13200855.010849573,0.19854078596910443,1319.0855010849573
2025-02-10,15517491.878668267,0.17549142581406194,1550.7491878668268
2025-02-11,18359030.18110552,0.1831184011343668,1834.9030181105522
2025-02-12,21740080.99114835,0.18416282214746207,2173.0080991148347
2025-02-13,25438130.321163885,0.1701028313335738,2542.8130321163885
2025-02-14,30487814.67180504,0.1985084708226353,3047.781467180504
2025-02-15,36585182.69331308,0.1999936068604761,3657.5182693313077
2025-02-16,43835107.03401035,0.1981655907385258,4382.510703401035
2025-02-17,52452264.67001131,0.1965811929993728,5244.226467001131
2025-02-18,61939859.1512381,0.18088054998035488,6192.98591512381
2025-02-19,74192340.16464956,0.19781254238074183,7418.234016464956
2025-02-20,89104452.67074656,0.2009926155854318,8909.445267074656
2025-02-21,106578752.31496279,0.19611028540612016,10656.875231496279
2025-02-22,128719024.76939783,0.2077362698805654,12870.902476939782
2025-02-23,156809046.67500114,0.21822742951888474,15679.904667500115
2025-02-24,194830625.02261448,0.24247056629593572,19482.062502261448
2025-02-25,237461037.9336179,0.21880755608136646,23745.103793361788
2025-02-26,290192409.15725183,0.22206325586084147,29018.240915725186
2025-02-27,353771947.4190589,0.2190944223746186,35376.19474190589
2025-02-28,422205824.29208577,0.19344065399273658,42219.582429208574
2025-03-01,516710528.93625957,0.22383562520159508,51670.05289362596
2025-03-02,634080239.2485873,0.22714789759355983,63407.023924858724
2025-03-03,802240973.745251,0.26520418724283484,80223.09737452511
2025-03-04,984655530.9175422,0.22738125219494984,98464.55309175422
2025-03-05,1217822933.392601,0.23680098791278195,121781.2933392601
2025-03-06,1502511223.4824755,0.23376821234331022,150250.12234824756
2025-03-07,1831215347.568972,0.21876982943570703,183120.53475689722
2025-03-08,2299005631.8942313,0.2554534533288364,229899.56318942315
2025-03-09,2877438248.40677,0.2516012177125238,287742.824840677
2025-03-10,3608879634.3060107,0.254198812538979,360886.96343060106
2025-03-11,4441461275.637851,0.23070363262252336,444145.12756378506
2025-03-12,5629096784.821716,0.26739747021959703,562908.6784821716
2025-03-13,6908809459.956492,0.22733890072478244,690879.9459956492
2025-03-14,8699439077.249836,0.2591806341847818,869942.9077249835
2025-03-15,11180916868.935799,0.2852457232760386,1118090.6868935798
2025-03-16,11513352096.055288,0.02973237624573545,1151334.2096055287
2025-03-17,11792800849.314756,0.024271710873431274,1179279.0849314756
2025-03-18,11987760173.771309,0.016532062819315952,1198775.017377131
2025-03-19,12105857925.821222,0.009851527753141355,1210584.7925821221
2025-03-20,12354449908.251966,0.02053485047932979,1235443.9908251967
2025-03-21,15634358689.889051,0.26548400017764595,1563434.868988905
2025-03-22,19551267575.98489,0.2505321109607751,1955125.757598489
2025-03-23,24939238432.523674,0.27558166423730546,2493922.8432523673
2025-03-24,31341079222.899117,0.2566975253753818,3134106.9222899117
2025-03-25,40610172565.8084,0.2957490160752631,4061016.2565808403
2025-03-26,51280995388.79475,0.26276231172606757,5128098.538879475
2025-03-27,65213595664.56003,0.2716912994791371,6521358.566456003
2025-03-28,84173541586.8577,0.2907360915938784,8417353.15868577
2025-03-29,106233867917.35706,0.2620814796979351,10623385.791735705
2025-03-30,136613296715.29974,0.2859674545746175,13661328.671529975
2025-03-31,178167483398.0175,0.3041738079809031,17816747.339801747
2025-04-01,224930306224.88626,0.26246552925935934,22493029.622488625
2025-04-02,290465639630.851,0.2913583967668735,29046562.9630851
2025-04-03,376007259838.4826,0.2944982419137263,37600724.98384826
2025-04-04,490440728061.10583,0.3043384541877708,49044071.80611058
2025-04-05,625835700122.4722,0.276067961559051,62583569.01224721
2025-04-06,799083596634.8373,0.2768264841370692,79908358.66348372
2025-04-07,1043981597568.8123,0.3064735679286979,104398158.75688122
2025-04-08,1362511162779.8716,0.3051103256540534,136251115.27798715
2025-04-09,1780017364286.4712,0.3064240594218548,178001735.42864713
2025-04-10,2331599356674.0894,0.3098745009202324,233159934.6674089
2025-04-11,3022891794656.1904,0.29648851806521154,302289178.465619
2025-04-12,3966589658597.9546,0.31218380545741503,396658964.85979545
2025-04-13,5216490612369.861,0.3151071982105913,521649060.23698616
2025-04-14,6791907036880.51,0.3020069509518267,679190702.688051
2025-04-15,9119629083760.182,0.3427199510005047,911962907.3760182
2025-04-16,12073038638731.05,0.32385193825812125,1207303862.873105
2025-04-17,15705646979980.709,0.30088600309751584,1570564696.998071
2025-04-18,20898168997602.05,0.3306149707961741,2089816898.760205
2025-04-19,27338097612323.36,0.30815755272436796,2733809760.232336
2025-04-20,36539968896059.87,0.3365951579450257,3653996888.605987
2025-04-21,49116256427592.89,0.34417893368511104,4911625641.759289
2025-04-22,64661594629261.65,0.31650087633583546,6466159461.926165
2025-04-23,86987488608117.05,0.3452728641608871,8698748859.811705
2025-04-24,116478426042545.05,0.3390250472373808,11647842603.254505
2025-04-25,156916864003750.97,0.3471753468443618,15691686399.375095
2025-04-26,214239763501305.72,0.36530745029536477,21423976349.130573
2025-04-27,286049899647370.94,0.33518584492662357,28604989963.73709
2025-04-28,380323861460097.25,0.32957173531241546,38032386145.00973
2025-04-29,505658134293586.94,0.32954617244450607,50565813428.358696
2025-04-30,673871808211948.0,0.3326628457255184,67387180820.1948
2025-05-01,906866075920121.8,0.34575458546989957,90686607591.01218
2025-05-02,1227932489678532.8,0.3540395018444719,122793248966.85327
2025-05-03,1663951295721106.0,0.3550836953232836,166395129571.1106
2025-05-04,2271879550957489.5,0.3653521931799848,227187955094.74893
2025-05-05,3078738900107128.5,0.3551505839337242,307873890009.7128
2025-05-06,4244871841405002.5,0.37876967782402643,424487184139.50024
2025-05-07,5751834986898325.0,0.35500792527920844,575183498688.8325
2025-05-08,8062872970631072.0,0.40179142638773313,806287297062.1072
2025-05-09,1.1065366004173664e+16,0.3723850102164751,1106536600416.3665
