date,BTC,ETH,XRP,ADA,SOL,BNB,DOGE,DOT,MATIC,LINK,Cash
2024-11-09 00:00:00.000000000,0.2868848448182382,0.22884816694856988,0.05827197487628007,0.07447683971317806,0.04194676697628272,0.04194707091236519,0.07551693371913991,0.06048879110573313,0.0375903575389442,0.05632577056889971,0.037702482822368856
2024-11-18 11:22:06.315789473,0.2853625792366354,0.29477019726082954,0.05763028029635786,0.0510121456871081,0.03928488418907993,0.036930730119506185,0.06772790339052007,0.05489206264398166,0.0359884435536448,0.02995047601648429,0.04645029760585211
2024-11-27 22:44:12.631578947,0.3275144068480163,0.26715949163113073,0.051026840419157886,0.04474658988419295,0.019303121872906594,0.03856613891957865,0.043535011519419214,0.07538369690603297,0.06063196231767975,0.013636908362519747,0.058495831319365206
2024-12-07 10:06:18.947368421,0.3009019221038211,0.22692511198682763,0.07416583516536954,0.04927042678212812,0.04279680236858858,0.07557013774160219,0.03238946257785208,0.0654412960890581,0.05491523986965359,0.027091395309031728,0.050532370006067286
2024-12-16 21:28:25.263157894,0.3126859594461126,0.2158867373001413,0.04928127075791638,0.06183573966820126,0.08007644954732172,0.037438168764313384,0.032453862983127184,0.040377354183406856,0.07264341613332657,0.06096413243512945,0.03635690878100335
2024-12-26 08:50:31.578947368,0.3417528439215268,0.21864774097856274,0.05905390425173916,0.04563691916334966,0.04581473772321667,0.0617435339555738,0.045621181720648635,0.06010226064821459,0.01039471488259115,0.028918882117351496,0.0823132806372252
2025-01-04 20:12:37.894736842,0.2886071570163101,0.2577069648096081,0.04672943805932859,0.022658253341782463,0.06673780211106149,0.06553240083912311,0.06733798794147756,0.025776490868172425,0.07749505259863097,0.01851228817447855,0.0629061642400267
2025-01-14 07:34:44.210526315,0.32366711634332757,0.2452915164992123,0.02638702938668061,0.05327205527701393,0.04916529688514146,0.044936825140094366,0.03208020568886566,0.038146552515375194,0.055429605097442054,0.06954661041255614,0.062077186754290685
2025-01-23 18:56:50.526315789,0.2977483793427992,0.25701616242166925,0.03822011873835059,0.059342187418766935,0.05752013550866484,0.03626178196315535,0.07961955276122926,0.05651211688873206,0.022085759369849706,0.0581621524272108,0.0375116531595721
2025-02-02 06:18:56.842105263,0.27747133563983906,0.24406106803038558,0.03558601191897294,0.07417427174265978,0.06226353951129771,0.10130913014256979,0.04474721216312931,0.011878335171441224,0.05150468510897923,0.02659911297035598,0.07040529760036938
2025-02-11 17:41:03.157894736,0.2966330790587777,0.22917046505879138,0.045942626387204345,0.07265246350431497,0.052538195011752706,0.021391293056285343,0.060886811149220114,0.06523280637671586,0.04048614461053871,0.06261026793865121,0.05245584784774762
2025-02-21 05:03:09.473684210,0.2789911828833952,0.2905497814681945,0.05339227968555022,0.07517092250314132,0.0750045819937546,0.04631915116160423,0.045303602301045326,0.0355840863336501,0.017672760783260657,0.047133198283386676,0.034878452603017265
2025-03-02 16:25:15.789473684,0.2959957330160887,0.26396823654277357,0.02499467968678966,0.0681415113863358,0.06141639906072291,0.04339648128746766,0.09444828317269094,0.05710759905087401,0.0013034524439541368,0.049711041032463994,0.03951658331983875
2025-03-12 03:47:22.105263158,0.28515727525563783,0.24990449462687753,0.06942013828058947,0.04561995290563024,0.07562265849122851,0.01936856577526349,0.08360210480079015,0.03617812189146899,0.01170002650550448,0.03905625636674473,0.08437040510026445
2025-03-21 15:09:28.421052630,0.31487619235319503,0.24584619851503262,0.041773239602577415,0.05479679181810151,0.06539541724303555,0.0482396437559917,0.041917289283440164,0.02955825648003181,0.04017125257583508,0.04863785931324412,0.06878785905951507
2025-03-31 02:31:34.736842104,0.26830734607890183,0.22054696730168685,0.041966199609740296,0.07097500658227306,0.04709865132169377,0.04932170940848281,0.03799709852217896,0.06152263007447104,0.08241613959166057,0.04950474037498258,0.07034351113392832
2025-04-09 13:53:41.052631578,0.2762639222441384,0.24904948073455693,0.05517727366870585,0.05600310900136618,0.07520536740784195,0.05389205968204216,0.06722643057726743,0.04888610257921046,0.03998592244496549,0.043502193500442585,0.034808138159462536
2025-04-19 01:15:47.368421052,0.27283571596240125,0.17789249804127225,0.09344874763675663,0.036244419533366976,0.05653254788689812,0.06682926704309229,0.08465851847777392,0.053031119070074746,0.05746123808805098,0.052221822507806014,0.04884410575250656
2025-04-28 12:37:53.684210526,0.3087166470392367,0.2629585434859082,0.05683566331994354,0.05743995618589024,0.037931789426671136,0.04458343167533992,0.0306628890270033,0.05846468876301182,0.038255944609372525,0.045454638122149046,0.05869580834547367
2025-05-08 00:00:00.000000000,0.2768371255756704,0.20729599784292588,0.03240224622962686,0.07774085352525048,0.04339934958244731,0.03678287908637516,0.05876103369016123,0.07600615550658016,0.08654593287627142,0.045678321128879894,0.058550104955810985
