id,date,actif,type,prix,quantite,montant,signal,perf_relative
TX0001,2024-11-11,SOL,vente,342.14808995342725,445.7509688022053,152512.84257056427,ml_prediction,0.09710614606676216
TX0002,2024-11-18,XRP,vente,195.59119772586305,190.4137269101817,37243.248909807844,ml_prediction,-0.01297335434635341
TX0003,2024-11-23,BNB,vente,273.4004686437055,193.00591097027177,52767.9065102776,mean_reversion,0.2650796940166688
TX0004,2024-11-24,ETH,vente,3737.068376069122,2.9935208942673146,11186.99226706854,ml_prediction,-0.17286362665367716
TX0005,2024-11-24,DOT,achat,194.39977711577205,278.63554145615694,54166.687155609376,portfolio_rebalance,
TX0006,2024-11-27,DOT,vente,482.6311281013426,610.9639052098179,294870.19880061614,portfolio_rebalance,-0.11544546501514241
TX0007,2024-11-30,BTC,achat,64475.47746402069,3.8635013987903206,249101.09736991773,ml_prediction,
TX0008,2024-11-30,DOT,vente,7.1385033752707185,206.8539800479171,1476.627834760238,pattern_breakout,0.2741053243187234
TX0009,2024-11-30,SOL,vente,179.29701769928187,124.71036892987841,22360.197225304382,momentum,0.17397887609653478
TX0010,2024-12-01,ETH,achat,1658.895875715059,1.5618017853611545,2590.866540420035,portfolio_rebalance,
TX0011,2024-12-17,XRP,vente,318.81497993047105,888.3406151505633,283216.2953906491,momentum,0.029756124852273913
TX0012,2024-12-28,XRP,achat,360.8925876303201,243.6250705514662,87922.48212293793,pattern_breakout,
TX0013,2024-12-30,MATIC,achat,213.82775507743895,35.164935476654236,7519.239210415966,portfolio_rebalance,
TX0014,2024-12-30,XRP,achat,447.8922214771923,480.61652095029064,215264.40124706522,portfolio_rebalance,
TX0015,2025-01-01,ADA,vente,69.75179405749725,608.3732054850391,42435.1225390919,pattern_breakout,-0.07816326515913835
TX0016,2025-01-03,DOGE,achat,347.4229880265483,881.6631606251051,306310.0496973046,mean_reversion,
TX0017,2025-01-06,MATIC,achat,435.7431490348401,805.6353561301233,351050.0870539448,ml_prediction,
TX0018,2025-01-07,ADA,vente,441.6518014335423,331.1015707952212,146231.605199185,ml_prediction,0.01377870284618496
TX0019,2025-01-08,BTC,achat,34117.406501677666,2.1412678652450188,73054.50618754386,ml_prediction,
TX0020,2025-01-12,MATIC,achat,3.5753700525422327,515.6398295517901,1843.6032044774515,momentum,
TX0021,2025-01-20,SOL,achat,60.02069713010803,344.23901968959166,20661.465941154278,pattern_breakout,
TX0022,2025-01-21,BNB,vente,259.4434318095087,705.9887693062261,183164.14912777883,momentum,-0.16106465173461107
TX0023,2025-01-23,LINK,vente,123.51334381301673,699.3412301113905,86377.97379736623,pattern_breakout,-0.01947301410993818
TX0024,2025-02-05,BTC,vente,26475.477894181313,3.051726026559685,80795.90495527872,mean_reversion,0.0466222079909388
TX0025,2025-02-05,DOGE,achat,172.6011168885388,638.0078312543501,110120.86425813522,mean_reversion,
TX0026,2025-02-06,SOL,vente,223.9468039700885,557.3641581806147,124819.92187202752,ml_prediction,-0.15148800420037084
TX0027,2025-02-06,DOT,achat,121.15575314488518,805.1083588160969,97543.50957560669,portfolio_rebalance,
TX0028,2025-02-07,ADA,vente,316.80150240937127,540.4169372340109,171204.89764320554,momentum,-0.10956947362074232
TX0029,2025-02-10,BNB,vente,20.48349326322648,594.9840137563594,12187.351037505841,pattern_breakout,-0.067855371460671
TX0030,2025-02-17,LINK,achat,404.76957296524375,355.1793274188121,143765.78468539505,ml_prediction,
TX0031,2025-02-20,MATIC,achat,198.84625334165239,522.5738370222053,103911.84958623681,momentum,
TX0032,2025-02-20,MATIC,achat,104.61490320678305,546.0334940892901,57123.24113181263,mean_reversion,
TX0033,2025-02-21,XRP,achat,330.0260246124861,819.0499781992037,270307.8082640266,momentum,
TX0034,2025-02-24,ADA,vente,130.48850449772146,996.2911627603451,130004.54387289344,ml_prediction,0.1349760721642586
TX0035,2025-02-25,DOGE,achat,139.50778916083172,703.3542516730436,98123.39664777754,pattern_breakout,
TX0036,2025-03-06,ADA,vente,202.3136127483828,888.8923977733502,179835.03233809903,ml_prediction,-0.1495160210029707
TX0037,2025-03-11,DOT,vente,449.2872388446869,610.364769062994,274229.1017803876,pattern_breakout,0.023369659937045872
TX0038,2025-03-19,MATIC,achat,486.8345519939831,291.081764990091,141708.66065256883,mean_reversion,
TX0039,2025-03-20,ETH,vente,2621.0603574656184,4.9723427384279955,13032.810435425654,ml_prediction,0.22730753280852156
TX0040,2025-03-20,BTC,vente,38015.98792637071,3.7349921115389404,141989.41501735421,pattern_breakout,0.19456773538020605
TX0041,2025-03-21,BTC,vente,39981.6047538945,1.0015912508555203,40045.225516664206,ml_prediction,0.14555474515485078
TX0042,2025-03-24,DOGE,achat,249.09556768015176,462.8577767959702,115295.82066616518,ml_prediction,
TX0043,2025-04-08,BNB,achat,136.70243754640484,951.3549266279063,130052.5374418159,ml_prediction,
TX0044,2025-04-10,DOT,vente,365.66190648014543,910.4292658383403,332909.30106176663,portfolio_rebalance,0.18311556859845135
TX0045,2025-04-16,BNB,achat,137.18017965410013,984.1378714802299,135004.21001406165,momentum,
TX0046,2025-04-19,LINK,vente,362.23889403979706,748.3786419106547,271091.8515687209,pattern_breakout,-0.1813195502692932
TX0047,2025-04-25,MATIC,vente,184.32631922750818,865.7146673412407,159573.99813227757,pattern_breakout,0.38091605674883317
TX0048,2025-04-28,MATIC,achat,45.67312875405522,162.12145777950155,7404.594214958302,pattern_breakout,
TX0049,2025-05-03,ETH,vente,1544.6547311957984,3.9860211610414975,6157.026445049319,ml_prediction,-0.18048429230524887
TX0050,2025-05-08,LINK,achat,92.8108914508595,467.47631785800405,43386.893792566705,momentum,
